CodFilial;NomeFilial;Descrição Produto;EAN;DataVenda;Linha;VlrVenda;VlrLiqVenda;QtdItem;VlrCusto
7;CACHOEIRA 1;20 BI C/10CPS (L);7891317031275;02/01/2025;MIP - OTC;119.99;89.99;1;69.33
7;CACHOEIRA 1;20 BI C/10CPS (L);7891317031275;15/04/2025;MIP - OTC;119.99;83.9;1;71.25
7;CACHOEIRA 1;20 BI C/10CPS (L);7891317031275;31/05/2025;MIP - OTC;239.98;179.8;2;112.9
7;CACHOEIRA 1;20 BI C/10CPS (L);7891317031275;21/06/2025;MIP - OTC;119.99;119.99;1;55.94
7;CACHOEIRA 1;20 BI C/30CPS (L);7891317031282;18/02/2025;MIP - OTC;249.9;178;1;157.93
7;CACHOEIRA 1;20 BI C/30CPS (L);7891317031282;24/04/2025;MIP - OTC;249.9;175;1;149.36
7;CACHOEIRA 1;20 BI C/30CPS (L);7891317031282;15/05/2025;MIP - OTC;249.9;180;1;149.36
7;CACHOEIRA 1;20 BI C/30CPS (L);7891317031282;05/06/2025;MIP - OTC;224.9;149.99;1;141.79
7;CACHOEIRA 1;20 BI C/30CPS (L);7891317031282;11/06/2025;MIP - OTC;224.9;157.99;1;141.79
7;CACHOEIRA 1;20 BI C/5CPS (L);7891317031268;17/02/2025;MIP - OTC;74.9;57.99;1;45.71
7;CACHOEIRA 1;20 BI C/5CPS (L);7891317031268;08/04/2025;MIP - OTC;74.9;67.9;1;43.83
7;CACHOEIRA 1;5 MAGNESIOS 500MG C/60CPS MUWIZ (L);7898702040799;03/01/2025;NUTRACÊUTICOS;39.9;39.9;1;18.13
7;CACHOEIRA 1;5 MAGNESIOS 500MG C/60CPS MUWIZ (L);7898702040799;03/02/2025;NUTRACÊUTICOS;39.9;39.9;1;20.29
7;CACHOEIRA 1;5 MAGNESIOS 500MG C/60CPS MUWIZ (L);7898702040799;21/03/2025;NUTRACÊUTICOS;39.9;37;1;20.2
7;CACHOEIRA 1;5 MAGNESIOS 500MG C/60CPS MUWIZ (L);7898702040799;30/04/2025;NUTRACÊUTICOS;39.9;39.9;1;19.06
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;05/01/2025;CONVENIENCIA;4.38;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;12/01/2025;CONVENIENCIA;8.76;7.98;2;5.04
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;18/01/2025;CONVENIENCIA;3.99;3.99;1;2.54
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;25/01/2025;CONVENIENCIA;7.98;7.98;2;5.08
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;02/02/2025;CONVENIENCIA;3.99;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;10/02/2025;CONVENIENCIA;4.38;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;15/02/2025;CONVENIENCIA;3.99;3.99;1;2.54
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;22/02/2025;CONVENIENCIA;7.98;7.98;2;5.04
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;28/02/2025;CONVENIENCIA;3.99;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;05/03/2025;CONVENIENCIA;4.38;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;12/03/2025;CONVENIENCIA;3.99;3.99;1;2.54
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;20/03/2025;CONVENIENCIA;7.98;7.98;2;5.08
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;25/03/2025;CONVENIENCIA;3.99;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;02/04/2025;CONVENIENCIA;4.38;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;10/04/2025;CONVENIENCIA;3.99;3.99;1;2.54
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;18/04/2025;CONVENIENCIA;7.98;7.98;2;5.04
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;25/04/2025;CONVENIENCIA;3.99;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;02/05/2025;CONVENIENCIA;4.38;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;10/05/2025;CONVENIENCIA;3.99;3.99;1;2.54
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;18/05/2025;CONVENIENCIA;3.99;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;25/05/2025;CONVENIENCIA;3.99;3.99;1;2.52
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;01/06/2025;CONVENIENCIA;3.99;3.99;1;2.54
7;CACHOEIRA 1;5 STAR BOMBOM LACTA 40GRS;7622210411501;06/06/2025;CONVENIENCIA;3.99;3.99;1;2.52

